NU_INSCRICAO,NU_NOTA_MT
8d273cc5ff9520947e212b4bab15a7bf125d51ae,507.39541820008816
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,468.57860849627554
6bb0347a27172b6da6a477b212ac453ee0b317d6,438.4746995735874
2bc61953c153051cc6c5c5f279ff493c5b50f346,0.03995555779339372
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,562.0469568785885
e095d83730d16bdca52edda499352823c0ae9a7d,473.45721365665486
7fb12a1d1f8106aa942787429c57962db62209f4,419.0209139897292
3e0fd99c643bac4c7354025cacbc04922c4d7af8,302.8886919030267
6bd7e53fde462120da3e1f3abc359dcd853f38a1,430.1473286678606
e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,-0.004825508437548911
931c9b68503203e3dde2b2416193f56f3b3240b1,523.4258389674766
3d9d271b0131965c3896efeee8e144733f05a89a,-0.02855309752990862
886ff01a626712ff457aca87ee499fe565380a3e,0.023252149226250053
a15d809e0a87059fde96b0b69718e260119b680f,419.3952418795286
fce9f32ec22885e4680e8e992ec173aaa112d41e,544.5005880212983
41cdcbe8b3d19283983318846c677a4c15af4aaa,393.6394224596191
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,0.05977964644298943
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,426.0650761325428
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,558.072798989275
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,337.8734302267847
10577e52644495a112d6926d3d88de72bca9e14b,0.05530940166400956
c809774e530a33dfb2e8131fb2859acb1d60fc16,626.6611011468619
a676a714e149fa988d1ad76ad969a949c99b3daf,-0.015850363876002565
17852911ec609b95147c2b36507cf41c374feee7,521.5343557144769
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,414.38811637175723
2818b1f99095fab6d1019efc123108c69504dfbb,513.0823353014729
4019a9d240e065bbda6b1694ad02f785942bdce4,0.04553160266221361
3c7d52ad907c55f7334346a768b44288ebb5b72e,449.5427651211332
2e43766fc1f5e74d18b86058d03ff824de66b9fa,-0.03540470594408347
8bd427155d8fbac266279acd0e1cfbd04198f2c3,430.7787690020698
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,389.8309887305688
dee4340768896265cc860b2143a197f1e83857dc,379.9343012538553
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,532.0284669940755
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,492.9611630642642
0c90c6df5e73a9831acf3a833a1589b9059a0c81,-0.00033282414977792483
03faf309404717170977dd61b95ff1814c40088c,405.2069903806456
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,365.46896380483366
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,494.20621743189906
ceb125e2a8f67106d58e63f317c812b764d3f725,574.6450968845859
4b7579ff6554b6b366d2397000350dbc9fdcbafa,0.016794432174132727
7afc4443fdab80c585b84ae370e3592f73f04171,0.04521824034863266
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,485.458749280277
e953271d07ef14f77f07eb72a93de203efa33b06,512.4006650224732
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,471.3462635165977
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,579.5619447565036
64383cd3683b92e1053102f3137581ee19687dbb,0.024944751602048683
4abd3801858b276db1a70ee7e94c1d899b79e380,600.9237089184413
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,0.03283813945156199
c59cbd8309df8defa64508ebcbeefbcab5b24b50,417.2264607717052
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,504.608770913451
6dd26d0500fac7c3b12384dc9790d56647196ade,430.69398246099576
672eac5a995e11b1dc871b27aaa5933935c462cf,0.05372611883382368
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,0.020069115630730286
f99ef219338343ac35a138627ab44549fcc9247d,658.4434181590985
4326e63cd732212597e47d63c7d3e4ce315075a7,0.047172647768919815
367a987b5a240cb3cd1ba4302f32f1e9adf75129,380.73304021657196
71b69bc0230f1d10277c460ca6226d6886d0799a,604.920545718215
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,679.9722635572709
6c389474e6fc47a559acd374747311424e4b2243,0.026997236367305954
85ddb58c793932dc0b1244a67d490cfb45c64aa6,469.56232329923796
0683bd41ef13129ea73344ea989e0c2e93910ef2,527.5905436275926
bdda2058e08eea69e4c188395e34efa77d626279,436.88995664324847
fe19531e526713a5f8d49cbeff226a1b18ad4daf,0.017004000595663375
e24c79803fab5038ccbe849262f642dcbca4a735,554.6162295324677
4078b001cf7b49e098e4812929823b5d2b1ccb52,0.0557444597441778
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,448.64197338012445
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,-0.019835583272939935
10ce02a9154cccd22497208b8e0195af192540a7,480.1817089509638
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,455.2380932846645
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,0.03610093037737683
368c201123a334ce74cb5b5736cecdc4dcd7f43b,418.81478089089075
396836342ad0668d13dbd20779f3faf065223e9b,-0.025826991506227574
951544af1d2cc99f72def1e5050a514a7d869da7,375.65333106989743
4dce465136c73b5cc104045314bc8c40ee0a7bcc,-0.00985337218279001
47c56b81cb75952158cc58ac1dba1c6adec1e441,519.9447694131778
e749ce60d99c6e78272a2bbf6e064087b44441f0,-0.0015812942856411039
19df9feceee051f2b3466617bd4969688049c530,516.3275078599095
112515d41ca96e2dca583ac6f049404d651f7ed6,-0.01659180446201085
5128a1a7c4743109ace5dcfd42879ee999290536,473.55926737958896
396393b00220c19d1da779dd40277ab033825c5b,438.2703333504236
aa3c70232b75e6699d4fddad8278b785019de599,428.3395638538642
23fe757306c647c997ddd80b681ee7cdd693ed0a,428.89679255772154
8338d85c01042aa8d043b4f004e1051b7dab9385,312.78731702634144
1ae3591562a76ac63d7f8edf9113a2eaad373539,534.4598241441977
4fd659b8ab4ac00f9233609c32a6f735b909493e,380.6555208047835
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,573.2993531358096
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,511.0079862408034
eb72e93988532c686581729e39b8b969e8fe11f9,524.9429452531758
f8b9cf59ba045595c2635ca232e74e417468054f,400.7590820691406
e2867649339be49075bcc34446b27b84685df132,543.448271715288
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,382.90868395368256
4b83e292acd8b9b0ff3f73d2d76786c668346b02,623.9485700714811
f220f1ad2b33afcbe62e6d7110acbf8f33611643,460.9943719921956
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,-0.009736762405093904
8e397c184b99d98a6321ece206c14e060259f972,413.90419086133744
007d54236b259073657f2ec22ec77f01f53cc845,361.03252416718783
b821047b68fddf477c463a21d71311fe8dfeb73a,671.5184712852162
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,347.0664474986214
026b462e5963b287ce2dc90e178427b18315ecc1,-0.012195798862162077
0d66828e27aca8b62da5a21d35836e0ad7299858,0.043010571020203024
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,306.7758782649664
5446cabae69b4a3f17a93e915b20c902629f6bfb,0.0557444597441778
0031a184b641879da21aa6b20afe7fe981cbd0b9,361.36899741515185
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,663.4440215962632
f764e7fc1a9e524379fb803916a4febbe7eb24f5,0.04559157966156797
f0527e3f10cbf275c69eda7ebf7e521f74723644,460.57497273681395
dbb9805d453e8be32d844ff35ab54818f1862c4a,553.1237914166819
c063002d93b60b03895b07efdfb49981c0aa74cf,612.8224389922858
79a82427efed350356cfde73470641b0143931af,407.8197350045049
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,348.40662509721847
b6896311e1e6509aa201bb98af9d59a9f92ae26d,531.8880610564454
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,515.9518955286061
1ff27016f59accc6db15f32efc63c1e359c2e640,461.9624527166649
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,-0.009707607814927308
70f54399076674b5788c25a4f91590eef521c586,562.474076683981
c9c74863e650894c407ecff2e859d545add51127,489.8431712594133
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,483.5344097657458
adb2c4c81f38b46232c14ba76031de8e4d932bfd,430.8401362943018
ee5f9994df3331cf0df76303584bab4070a28d0d,522.6057378268707
f1188bd78bb2caf3b243095a7efa21a90b455323,513.5600896501122
469a2496f12cda71984b4783186e4a81ddc66d05,519.5014106211887
53aff6504cf05345877577b392df1e6d3495f96c,492.7376705851806
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,523.96186334705
e3d52ab59888e30406daccc15eaa5b2c093768c4,-0.021890027829063293
16e35b093d462f16bca8f46ef05907d7674171b5,333.6869173738542
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,413.3444535985902
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,517.401006765829
603cdac3e2637a1775d0835a35b1824a66d6f159,526.1702671414996
729dbf9ac607943285cf9cabf80503f9e1112cb0,697.7967210121454
6553371b304d9effccd011d3ed11f852354b335c,511.12409555486585
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,480.20768221860857
6b11913937224ba8eac6c17003a30e9d6939b6a3,397.1682713520577
11cca4c8990d674ff1a5e26fe0040669e61a0233,350.81381662731025
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,438.95423519830337
569fff7fa6d66e6a99c21bd650356b830ee82ff9,527.4641776828105
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,356.4558450800905
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,586.8789271881657
80c9bf87c8851d126db4fac626b5d65e55bc2c11,-0.010238776530003407
01f7730894bdc452e3477d93e3c54ff415b61111,425.47829923249776
5ec28648c95c2da89e5d8edceef07e9f93cda87a,467.91219741745675
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,-0.035262703114066055
c72b158cced5274845a6dd714599314634bb6c48,353.68741909310705
c48bba8ca267525981be488ff4e86cf050164a39,388.7069289838501
f34a161eeb0416fc4b417e93ce97909636c524a9,685.9829737663839
c1879190680836a87f332da038342397e16c5ccf,499.2873122480815
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,499.2075169821765
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,481.9871097183241
54b2fd8f0178fb68be897d3c078edee23671f16a,0.025589605896352955
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,516.5136042029809
f64ef391c8560402e96a9cc926483c72aebb3e8e,-0.0020074201619656646
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,418.37205185120825
8833c7ba011d13481b959f08f6c7cf30a1556c6d,385.4691151417562
6b326331104abe00432c6f1f57bc55f4224688b8,-0.0014637103035821575
f3ef288fa31afac3b0ca3aa433d13e272fe00266,443.220109327576
dd2d48e442be679f4ea26a306395cd883b62adf9,498.4185479018537
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,0.047151561356372
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,0.10925293541581908
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,0.0022347862478239197
2689bd93b7eeaf6477323172ff564376bbb01a61,363.7011404858877
4627ec480f21bb94067f34cc9fbb40e25f65b478,0.028364083687269094
02099cf2215f0382aacf7329e93018c8ff49241e,-0.020594851797875447
05cf942d421a1328096dd41aa129871a0f151617,454.5731108836034
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,534.1364686256328
cdb9efbf46b74930f814ed3315298d246112432a,578.2375161340703
d223498de0171aa5a893a630d50d64cdd6c3903b,510.19336163882457
c8a54292e1a0f01824920b5ecef0ed73117c82af,469.026930093668
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,354.2366619186508
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,439.02663399549107
b083c91a03a467c488143daae73bc1ca6c67eaed,304.4574282457786
e045a78dd6d3a80cdb933c2c633235f9400d935e,449.6054920857055
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,514.8771887783533
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,596.4865311591755
6d92d2501c29777b1ee946549b4c68855dcaf846,558.5131750820361
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,554.7888746809521
477647b25c833f63e00c3018c6e35b6f92ba3e21,-0.022941836829539503
1990bceee04b458c7506e12bfc94340568e90652,0.00527195471608566
40f78aa7da9ceea65c094319f607534e9b30365e,432.52521567204667
629098a8b4808aaf21d231d76749534f767af76f,0.03329988492221165
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,-0.003440824322238803
1d24aa3d5981652501dfaed0536c6a7268269e42,593.7207608292786
e172fa5f93736178e35f574e8c2ac09d5191ef51,294.7600713214535
ad12d43e69656e89951352925b1783b8f52e461a,443.29746654962895
baef769fe1e7fa60a51d42aecf92b955d4b897ea,427.9318961777739
d0dde3b886beb447747030ffc5e4df503c77ea06,327.8368284858891
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,438.3511292659035
8e19e5d730aa06ec06279e0b711954526ac5fdf0,609.0542209257359
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,454.2646220937057
5132afe537cc020677fc257025ac2197ec8f4f76,312.4270892290976
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,486.2975939600808
d241980523994e8163acc9fa7535cb8a2f4581c2,476.86755343943315
dcca0013abf090da1a0fc8a5fdc0039fd556d540,-0.03878948053308927
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,515.6861605256772
d53d367385fdeebd4755f504ce0b52c08212e2cf,440.5638833019376
43345fa824e2d2e14c9e55ef4203fa7281384d08,502.55865707097547
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,-0.01830777730997333
91715815e6d1a2fd369379aa2451e4d535f000ad,587.7624775569045
fedec1c68a8209fbd9d61deb68b5758092e988b6,488.75120909743265
595b7e5edb003a28180a8b0d017b3cb0133ea763,468.5513501998871
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,561.718870920247
46a697f4c8e3f21cde73ea82e859032ba778c4a7,651.1583249268551
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,0.05976404616729597
b04f5a32926fa64f940dfc5b37827973e1ffdab7,376.3899991860138
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,-0.030155880683801446
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,390.330093200259
b02a44458d192e2b88fc6a22f10b76564289b3bb,514.9356025437493
6ba95b286f8b8489fbffdfa008d07e86828c6377,0.06336680896263956
67c21afc206a6cbbcecac9f53aeef2deba622be2,0.023404048349330964
2026ef69839e751b2b78f3423b71adda30c8ff12,-0.003987276644244356
0672bbae643d4a999853d5fd1f3a4341848b8525,320.71357536373387
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,309.5053957472316
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,-0.02408383565876473
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,450.3135408910217
c0c1b0a9bb9f86fe701ea75200255f2841612546,352.6322268424125
da114f441ce38da76c5732b49dd97452900c12db,-0.02302289993610968
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,484.8812660845877
c66ecaee41d08c2aed17688c67f41ad749dd7e08,624.0827747262165
4afb560ec531a92cbfaeeea2760d3906a237e2a4,0.020816376638585675
528dd53aac2e98ae6514637dde7bda883636187f,-0.012949341131082098
b337af487f7962a13cd01ff46a8ad018c36aae13,628.6449444572409
838819e380664b54ce26c5a374fa00d5a09f1f66,589.6468089980766
1254edf4a16f9986b6035a98f4739a46bd445cec,370.41731317770973
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,482.1657256373429
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,0.05320033418763567
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,468.115112743069
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,396.6254720390093
0b2bb0d770a048460635524280814fa93d61e2d9,438.2665379187348
3d37ebd4442995d8706e2b61a82e24be7810ba60,553.978562971101
71ebd4766a377b3136bf240effab3c4a21c1d160,500.8409072116195
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,-0.0015518995882762487
70a452eb2468fab6734007b7fbca04d798a577d4,681.0966841022157
3aed699de60252c5890ae5aa8e9ee0e04762d950,435.4631385649218
b4d92ef68697a52731950962efeef7732c598a29,506.7641628688527
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,455.92327782602007
b0e6d9a800c6161f19982d3a2ca923369d426c3a,521.5503332154889
0ba051d8db0608d22aa3afd1141b99096a3f1f01,472.63250512432387
010f40757d0121c336eee26020c320b7cd22c8bd,429.4713532944254
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,0.015885895690391602
bb012421e88a0ee1ba5eae1844981ead4ad0de14,655.9262831628497
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,497.0222894986042
84e64a158420dd8ed7712f200ece7060dd8928b9,482.51485774600116
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,478.4419974345416
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,405.63095476849867
a1aae127c63308b4a6355ccb16f99918cd513fac,0.04329407298895975
75b3ea3112b7c010512672e211971e1bc28e1c02,333.6760399771162
5516df900f8b8146759765865b547d4101610fd6,306.52789001840796
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,465.1577318313817
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,362.83160489690783
5951cc578661069e16579472bc48423cd559131c,458.0805567457111
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,322.2195922674236
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,458.03472930736126
afadd9349d5960c36946b1d3f50dc70b8a72d385,0.03857603007413845
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,531.8888100398374
af43655ead65ac652b42e062b617f290ea60f1ba,-0.016461510288012134
4eb012933907d41c6a44cd988caef09980ac4115,353.7009409153403
b0fe66a054153433ea939280a03b6078ecf5627b,488.9195308059607
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,414.21857641842695
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,493.2737844754493
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,0.051383820980736
d70866063e21b298063e910dffdb5069075912cd,-0.014903261589496833
7e859ae82a9d17b86d86d99eda6e5d686c038674,499.7926528148452
35d961b647670f9d1de666a3d453a61ab2a92a0e,0.05995126463287624
91af1ad89f229ba526ec92b2723983e53ba52476,486.1743454168567
4b087a8143279d52ae9e2d5e032c6b63489c2fca,625.8360725068692
92604e7c9df4b24677b55884f8331b86e058994b,528.6676928489079
db41f8e8f96de2f4bbba079fc9fcab78811a3589,496.2829177988256
528153c48ecb0f3be045b1089d4561e420d23789,572.7077591148623
9f2d35c5913124f6067afb7ac08dd2016183ab38,-0.022456627992837673
129a144075139d67277018fe820d4fc707e21a35,515.2397623622219
1dcf3e435f6781415282f87c5aa126be69fc8370,456.16667491331384
9153b7dde7dd2c4add79996a8844ae02449a1184,0.1504822768782813
f011c4b90ed283985dfb7970cf469c169981545b,474.87277803475973
33d8209854d53a7b0fb06149502967eb02bbd30f,5758.423724037726
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,508.0936924408725
2dc8d7a62f3cf7e88d740a13378b5f03592da235,412.1104134028473
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,0.06391466756364124
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,442.7937376381433
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,546.0707237459975
96c1719829492a177943eb30b1d36a03632f2486,338.81744042182265
2abaa7d3759d277dd920da6e8099939c1f794be0,566.7918341719352
d85e8440d362a210b00897420c938f305e036fa3,400.9186924043938
28b79219833b86a583f6f39b6c18ef47e60a4938,341.55440268700454
caa68a3360ee208ecbf043899bcc1c602fdf8b67,509.1416707990138
3b06577c39e0ec708ed8693432e578229f518745,0.039116342414078166
5c9d188e145b935bde1da2a0de0b35321c7bb272,437.2750146753978
39de7b7dc1c52dd45dbe223a0a59658a5431363a,444.82110155101475
59f8b4acda81257c989eee99e03b4dcd5c7db08a,0.034421928795495466
bf05715519b1e948cc6b5b56672733b370cb11c4,557.3006402355602
1457ec567207779b174266301845e0f6b9ce0ef0,-0.02726153790854454
96462e71ac074c22a557d37d04dc91de17bc3db4,0.027051918456088064
964348513599cff01cda30441227c8fb7aaa3918,504.51170740150917
0354ab5c76efd93f7718e64f89e1af479ca6e37b,410.08401985204586
60562c040b6735756c31d3d53801bf0c968f036d,290.17170694795914
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,301.92863771649064
76a579eef67261654c12a3b7057b364682b91d01,450.33915437320445
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,473.2753356091526
d4844eba839f4a067125a4160e7d3b28415432a4,-0.02174773791075414
a43b01b95c09f7b1887f668e50fea5986efe7122,353.6804613716481
069f17d0415059234c20576b1b760bd3aa552f88,-0.034209664741088254
b1d9b94df65e67a5d52c55a0708839264d2488d5,418.234760075936
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,570.8760240290163
6a066bc24679eca8c88b9c7171c89f1bda31d509,-0.027374729336289153
9250a892a30183969cc275da38a38562ce2307f6,-0.012870953107069982
f15c5edca1932004fb70d8779fcc2d0fb5526804,459.8465032869128
338916b4c428b53df39d8903eb484c026fab0fab,389.41431168634006
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,-0.003047303638113656
508fb8507c33a15fb4655b07cf9d86a2f324fad5,573.9203798381097
6d4bee056abcea733d36060113427081daae72d1,633.1462133374899
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,-0.006345476085657531
a032c86d0903ec6cb708ee26590cc06c29a2a490,559.0645117543949
39d7cd51e8b454698d0b88a3a66d87e886f4f284,0.016050405830905327
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,571.2026426098566
f7fe5ca92fc675604a80acb04247d1ec2d40e066,425.5449752058988
2ecbd0a32578c598c7b11c45cfbfc281aa898999,0.08936896549872077
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,518.2588191070348
b698fe59ed113dba7e6c94cd6682d3acffc0050a,0.001450648389156076
3f0aabd602e0ec426a7a77327ce68571ee46988a,0.04774716846679505
31d8d7b803ec6856465de2b6549994a2900a7fa8,415.92281996695226
c8400a9922328f463838ea5cd9029a8b56bd9b56,295.83345497259404
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,467.3544144632819
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,396.95363982502954
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,518.4739501883596
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,501.3733041467376
3c9a334da41db15852294edfa891312f5999a74e,586.4008790637079
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,406.90858933317105
9b2ec04e55645942f7cbffe895f18dade1c4bb98,425.98760505412685
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,-0.012586949385710812
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,417.97075389067004
92c895bc37dbdaa752903a47b054f9feee7f2e00,-0.01768331812496243
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,370.35389158538675
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,565.4080564192155
27d52323a6cd30cbaad5a3c56dd486e50868c054,460.86246055946316
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,397.39290862250425
8d335794a40dd8b2cd2a63b7befb612595ac9b33,339.7045344738972
8bae38d71e416109afeb44e44f049ca05063b32d,519.4673932418616
5aa3f595cedc6029676923a0ced951c763eb759a,483.9407025516431
3e26ead038e5b5759d3d85073df16d3c6277a1d6,-0.013797969927205663
9711deaac163efb67ebb06a389676b2aa97279bd,631.0720919217665
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,-0.012760435786354508
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,395.4025869787518
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,417.32695914513897
7d818694677a9798ad96f06df3abdc166c5f8716,0.0494956709629995
a840fedf36ad6c7f853464941bda69f24e561ce6,561.1979350966358
67855ef6e11f5d2c69aeca430ff04b83a97d045f,670.891054501254
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,536.0637507659676
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,383.50493938270483
554b003cb381ad55a7aaa8a62aae6e06422eeccc,306.0824861904119
4409fc9023f525d75d824b0f95e2a96ded508c1e,413.05758412890935
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,465.8220072726868
339eae574442eb2feadab346359cfff9c94d7fe3,366.41403339681483
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,0.033436789369022016
95219ba812d70258c1c49c49332a1c15428b2ac8,554.1085217896823
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,398.4855056178886
1692c679d7772327a03e4a0876288f7b93f154b5,609.4430179089778
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,368.67358956982315
5546918b748940cb4bab283c64d31e9ee994c62a,573.2248422075166
9a41903af416102abc04818e991da5d445eec71f,452.435741899236
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,475.3964643999307
153fa858e944b08dd072f907c4401d31068c530b,577.0766153043432
b8e95fe12d3a90f8d3934e78d6785309fa0575cb,-0.032989210972108635
95c55f3a9c01e36da49a2bcb5a32428885481174,501.9890101266717
0d6e25ccfedded4c38caa1ffc259800b28f13de7,420.1819772406903
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,364.7053006526576
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,550.5882697337244
978de2f730ba3896d05e7a686c947f31f7302c24,323.63282583137857
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,508.24776610492665
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,372.35175977732473
096c60e489ee4b472413b3314b29d40d6c448a4d,608.7372887465255
c23027593c25c62587d6fc1bf61120f8d76ed0d3,459.6927128525141
63d40d8de3335de205a2ae84bd99b3540de06e0b,0.061579640697489474
08294394882e3ebf3de26f13ef4c9914ecc9cf97,340.29435792425295
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,489.5525019528568
274ae35270dd91c50510ceb8406a7cda3790822c,491.1910528197357
d0dd165443558cd766839a27fd916afac1a30b2a,370.69642686405695
c560938f19ea018b9fecac02b794ce4622752aac,0.06080431512268511
74b248a09e46df7999d7550e8a996eb8f1688cd0,653.6095735767925
091070cbbf4136b1b6ae25fc5ab5462276849486,533.2507996664547
03bff6d8599a17ba9c58824ed92d39e952eef74f,422.47909326972393
84a8427ac75fef6dc247bdae543bffb2c1f5fbad,-0.015908310513121582
030319ee21c3366af809e1d2fd6e3b755d1fa82f,445.09947617796774
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,409.5369857716701
aec45faa76ea5a9df7bb6a59d1988a8cb187def6,-0.019612397112070898
ab9b56aee2b09c5591a8a18141dd8d1352e8efee,-0.02200400131028962
b0138e0a521c3051655d1b721098d5f52e1835f7,366.6560898275615
a298ff0e51742a305f9efcff3b2078274cb2d6b2,559.0156692029877
2f16a908a7a34b6c9847715cab8a39ad70981e80,0.04387872895303674
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,440.569896785342
bf76979e1549af03099e6d8369e81141c98482a0,0.03902504576625985
dd157c374fcd3b4cfe8113af00b8df78396ceb70,345.5813554574858
2945f1ff8c80821c207e7880f784b841ae3ddc12,402.68353126347574
252196dbc78f0404b9b522b277013b121eaa8bef,415.66558435446524
ff4cbfb96d39d59faa466fc6282514c1507c83e6,-0.024796940837001333
e1cc4e163c273fdf972173732233395922a89aec,486.11666455702505
